Timestamp,Rede,Token,Cotação USD,Cotação BRL,Preço do Gas (em gwei)
2026-02-05T10:00:22.482Z,BNB Chain,binancecoin,696.6200,3650.6300,0.0500000000
2026-02-05T10:00:23.291Z,Polygon,polygon-ecosystem-token,0.1053,0.5520,542.7471730900
2026-02-05T10:15:11.291Z,Ethereum,ethereum,2124.5500,11134.5700,0.1342533230
2026-02-05T10:15:13.759Z,BNB Chain,binancecoin,693.6400,3635.3200,0.0500000000
2026-02-05T10:15:16.826Z,Polygon,polygon-ecosystem-token,0.1048,0.5492,339.3323896150
2026-02-05T10:30:11.282Z,Ethereum,ethereum,2134.5700,11197.9300,0.1624842520
2026-02-05T10:30:13.648Z,BNB Chain,binancecoin,697.8700,3661.0100,0.0500000000
2026-02-05T10:30:14.258Z,Polygon,polygon-ecosystem-token,0.1050,0.5506,441.2203412660
2026-02-05T10:45:12.178Z,Ethereum,ethereum,2121.4900,11121.2600,0.1824672300
2026-02-05T10:45:14.771Z,BNB Chain,binancecoin,695.0900,3643.7900,0.0500000000
2026-02-05T10:45:15.460Z,Polygon,polygon-ecosystem-token,0.1042,0.5464,397.4263838540
2026-02-05T11:00:10.961Z,Ethereum,ethereum,2092.0700,10980.6600,0.2969773530
2026-02-05T11:00:14.040Z,BNB Chain,binancecoin,689.8500,3620.8000,0.0500000000
2026-02-05T11:00:14.652Z,Polygon,polygon-ecosystem-token,0.1031,0.5409,389.7947742660
2026-02-05T11:15:10.761Z,Ethereum,ethereum,2086.7300,10954.2800,0.2300238190
2026-02-05T11:15:13.026Z,BNB Chain,binancecoin,686.1500,3601.9700,0.0500000000
2026-02-05T11:15:13.736Z,Polygon,polygon-ecosystem-token,0.1030,0.5410,1079.9963088350
2026-02-05T11:30:11.662Z,Ethereum,ethereum,2064.3900,10833.7200,0.8407661270
2026-02-05T11:30:14.162Z,BNB Chain,binancecoin,675.5100,3545.1500,0.0500000000
2026-02-05T11:30:14.981Z,Polygon,polygon-ecosystem-token,0.1018,0.5344,663.4874887920
2026-02-05T11:45:10.684Z,Ethereum,ethereum,2087.8300,10961.5300,1.0325093810
2026-02-05T11:45:12.743Z,BNB Chain,binancecoin,686.0000,3601.6100,0.0500000000
2026-02-05T11:45:15.914Z,Polygon,polygon-ecosystem-token,0.1028,0.5396,379.1198356440
2026-02-05T12:00:11.417Z,Ethereum,ethereum,2075.4400,10903.7200,0.9275792100
2026-02-05T12:00:13.728Z,BNB Chain,binancecoin,681.7700,3581.8400,0.0500000000
2026-02-05T12:00:14.499Z,Polygon,polygon-ecosystem-token,0.1025,0.5387,487.8318955920
2026-02-05T12:15:23.026Z,Ethereum,ethereum,2072.2600,10872.7500,0.8432852310
2026-02-05T12:15:25.092Z,BNB Chain,binancecoin,682.6000,3581.4900,0.0500000000
2026-02-05T12:15:25.797Z,Polygon,polygon-ecosystem-token,0.1027,0.5388,695.6800323900
2026-02-05T12:30:11.172Z,Ethereum,ethereum,2071.9500,10895.7500,3.0372505550
2026-02-05T12:30:13.331Z,BNB Chain,binancecoin,676.3600,3556.7600,0.0500000000
2026-02-05T12:30:16.096Z,Polygon,polygon-ecosystem-token,0.1027,0.5402,967.1732859110
2026-02-05T12:45:11.419Z,Ethereum,ethereum,2053.4900,10810.1600,2.5248186950
2026-02-05T12:45:13.680Z,BNB Chain,binancecoin,674.9700,3553.2600,0.0500000000
2026-02-05T12:45:14.394Z,Polygon,polygon-ecosystem-token,0.1024,0.5392,644.4762638350
2026-02-05T13:00:14.262Z,Ethereum,ethereum,2060.5600,10855.6300,2.2379679630
2026-02-05T13:00:16.727Z,BNB Chain,binancecoin,676.6800,3564.9800,0.0500000000
2026-02-05T13:00:19.799Z,Polygon,polygon-ecosystem-token,0.1023,0.5391,711.7889640790
2026-02-05T13:15:10.657Z,Ethereum,ethereum,2060.2400,10841.2100,1.5763784240
2026-02-05T13:15:12.673Z,BNB Chain,binancecoin,674.1700,3547.5600,0.0500000000
2026-02-05T13:15:13.319Z,Polygon,polygon-ecosystem-token,0.1030,0.5417,1089.4273253160
2026-02-05T13:30:25.606Z,Ethereum,ethereum,2048.9900,10779.1600,1.4819843750
2026-02-05T13:30:27.736Z,BNB Chain,binancecoin,669.5800,3522.4900,0.0500000000
2026-02-05T13:30:31.120Z,Polygon,polygon-ecosystem-token,0.1022,0.5379,745.3028419560
2026-02-05T13:45:12.674Z,Ethereum,ethereum,2052.8500,10782.5900,1.2432792970
2026-02-05T13:45:14.833Z,BNB Chain,binancecoin,672.4800,3532.2000,0.0500000000
2026-02-05T13:45:15.547Z,Polygon,polygon-ecosystem-token,0.1028,0.5399,596.8198009290
2026-02-05T14:00:11.674Z,Ethereum,ethereum,2053.9300,10779.6500,1.2406925900
2026-02-05T14:00:14.857Z,BNB Chain,binancecoin,672.8600,3531.4200,0.0500000000
2026-02-05T14:00:15.474Z,Polygon,polygon-ecosystem-token,0.1023,0.5370,833.5559957710
2026-02-05T14:15:11.498Z,Ethereum,ethereum,2064.5200,10840.4000,1.4065503440
2026-02-05T14:15:14.560Z,BNB Chain,binancecoin,677.6200,3558.0300,0.0500000000
2026-02-05T14:15:15.173Z,Polygon,polygon-ecosystem-token,0.1026,0.5388,490.3124885310
2026-02-05T14:30:11.288Z,Ethereum,ethereum,2072.2700,10865.3500,0.9963489760
2026-02-05T14:30:13.649Z,BNB Chain,binancecoin,680.6600,3568.8300,0.0500000000
2026-02-05T14:30:14.265Z,Polygon,polygon-ecosystem-token,0.1028,0.5389,482.2632044530
2026-02-05T14:45:10.784Z,Ethereum,ethereum,2085.5000,10936.1500,1.0798794990
2026-02-05T14:45:13.251Z,BNB Chain,binancecoin,682.9700,3581.4000,0.0500000000
2026-02-05T14:45:13.862Z,Polygon,polygon-ecosystem-token,0.1036,0.5435,625.4387812960
2026-02-05T15:00:12.114Z,Ethereum,ethereum,2045.7300,10721.6900,0.9704049930
2026-02-05T15:00:14.479Z,BNB Chain,binancecoin,674.7400,3536.3000,0.0500000000
2026-02-05T15:00:15.194Z,Polygon,polygon-ecosystem-token,0.1028,0.5386,600.9150294420
2026-02-05T15:15:12.023Z,Ethereum,ethereum,1999.3600,10492.2200,5.8490394860
2026-02-05T15:15:14.472Z,BNB Chain,binancecoin,661.5800,3471.8600,0.0500000000
2026-02-05T15:15:15.196Z,Polygon,polygon-ecosystem-token,0.1004,0.5269,1257.2880529430
2026-02-05T15:30:12.203Z,Ethereum,ethereum,1946.4200,10229.5900,23.4721250320
2026-02-05T15:30:14.977Z,BNB Chain,binancecoin,653.1100,3432.5000,0.0500000000
2026-02-05T15:30:15.692Z,Polygon,polygon-ecosystem-token,0.0987,0.5188,2045.7643011250
2026-02-05T15:45:11.664Z,Ethereum,ethereum,1960.8600,10333.1300,27.9323588140
2026-02-05T15:45:13.721Z,BNB Chain,binancecoin,656.5200,3459.6800,0.0500000000
2026-02-05T15:45:14.435Z,Polygon,polygon-ecosystem-token,0.0983,0.5179,992.0485339520
2026-02-05T16:00:11.451Z,Ethereum,ethereum,1955.8400,10326.0700,13.3164730740
2026-02-05T16:00:14.428Z,BNB Chain,binancecoin,656.9800,3468.5900,0.0500000000
2026-02-05T16:00:15.140Z,Polygon,polygon-ecosystem-token,0.0986,0.5207,949.8324070720
2026-02-05T16:15:11.374Z,Ethereum,ethereum,1948.5000,10279.1200,10.3672837740
2026-02-05T16:15:14.867Z,BNB Chain,binancecoin,656.3100,3462.3100,0.0500000000
2026-02-05T16:15:15.578Z,Polygon,polygon-ecosystem-token,0.0980,0.5170,578.6798891410
2026-02-05T16:30:11.071Z,Ethereum,ethereum,1984.2100,10461.6000,5.3786982230
2026-02-05T16:30:13.393Z,BNB Chain,binancecoin,666.4700,3513.8900,0.0500000000
2026-02-05T16:30:14.046Z,Polygon,polygon-ecosystem-token,0.0986,0.5201,471.7575082550
2026-02-05T16:45:22.874Z,Ethereum,ethereum,1973.2300,10387.6600,3.6159236200
2026-02-05T16:45:24.828Z,BNB Chain,binancecoin,664.0200,3495.5700,0.0500000000
2026-02-05T16:45:26.304Z,Polygon,polygon-ecosystem-token,0.0981,0.5164,523.2400703730
2026-02-05T17:00:14.184Z,Ethereum,ethereum,1994.5400,10494.6800,2.5817803070
2026-02-05T17:00:17.059Z,BNB Chain,binancecoin,668.3800,3516.8200,0.0500000000
2026-02-05T17:00:17.777Z,Polygon,polygon-ecosystem-token,0.0977,0.5140,365.4306273380
2026-02-05T17:15:14.793Z,Ethereum,ethereum,1972.6900,10395.6000,2.7658524310
2026-02-05T17:15:17.782Z,BNB Chain,binancecoin,658.1200,3468.1100,0.0500000000
2026-02-05T17:15:18.896Z,Polygon,polygon-ecosystem-token,0.0966,0.5092,486.1813361490
2026-02-05T17:30:12.639Z,Ethereum,ethereum,1975.3300,10392.4100,3.1365727960
2026-02-05T17:30:15.620Z,BNB Chain,binancecoin,661.5800,3480.6300,0.0500000000
2026-02-05T17:30:16.638Z,Polygon,polygon-ecosystem-token,0.0964,0.5071,1221.1949936850
2026-02-05T17:45:12.124Z,Ethereum,ethereum,1967.6000,10340.5400,2.5132808460
2026-02-05T17:45:14.410Z,BNB Chain,binancecoin,658.4900,3460.6100,0.0500000000
2026-02-05T17:45:15.100Z,Polygon,polygon-ecosystem-token,0.0958,0.5032,307.9285826940
2026-02-05T18:00:13.347Z,Ethereum,ethereum,1952.5500,10263.9900,2.6008535840
2026-02-05T18:00:15.507Z,BNB Chain,binancecoin,654.0900,3438.3500,0.0500000000
2026-02-05T18:00:16.323Z,Polygon,polygon-ecosystem-token,0.0952,0.5003,553.0731303020
2026-02-05T18:15:11.702Z,Ethereum,ethereum,1956.7700,10277.1700,1.6215555990
2026-02-05T18:15:13.862Z,BNB Chain,binancecoin,654.2400,3436.1400,0.0500000000
2026-02-05T18:15:14.578Z,Polygon,polygon-ecosystem-token,0.0947,0.4976,449.3384881830
2026-02-05T18:30:13.029Z,Ethereum,ethereum,1932.8300,10151.4000,3.2142340990
2026-02-05T18:30:15.392Z,BNB Chain,binancecoin,649.9400,3413.5300,0.0500000000
2026-02-05T18:30:18.669Z,Polygon,polygon-ecosystem-token,0.0936,0.4918,551.9438296860
2026-02-05T18:45:14.973Z,Ethereum,ethereum,1923.1500,10097.5000,2.8222795420
2026-02-05T18:45:17.337Z,BNB Chain,binancecoin,639.4700,3357.5500,0.0500000000
2026-02-05T18:45:18.050Z,Polygon,polygon-ecosystem-token,0.0931,0.4888,1115.8583987130
2026-02-05T19:00:15.993Z,Ethereum,ethereum,1946.5200,10226.1500,2.6493200880
2026-02-05T19:00:19.073Z,BNB Chain,binancecoin,651.5700,3423.0500,0.0500000000
2026-02-05T19:00:19.890Z,Polygon,polygon-ecosystem-token,0.0938,0.4929,475.6990341880
2026-02-05T19:15:12.611Z,Ethereum,ethereum,1935.6200,10164.7200,2.0518513580
2026-02-05T19:15:14.874Z,BNB Chain,binancecoin,648.6400,3406.2800,0.0500000000
2026-02-05T19:15:15.586Z,Polygon,polygon-ecosystem-token,0.0938,0.4926,781.5661597870
2026-02-05T19:30:13.017Z,Ethereum,ethereum,1930.7400,10137.9100,1.4936314670
2026-02-05T19:30:15.176Z,BNB Chain,binancecoin,645.2200,3387.9500,0.0500000000
2026-02-05T19:30:16.098Z,Polygon,polygon-ecosystem-token,0.0930,0.4885,384.7701714260
2026-02-05T19:45:11.068Z,Ethereum,ethereum,1931.2600,10142.9700,0.9866257170
2026-02-05T19:45:12.514Z,BNB Chain,binancecoin,644.2800,3383.7600,0.0500000000
2026-02-05T19:45:13.532Z,Polygon,polygon-ecosystem-token,0.0933,0.4898,1075.0458264310
2026-02-05T20:00:13.735Z,Ethereum,ethereum,1923.2500,10107.4500,0.9938402770
2026-02-05T20:00:16.718Z,BNB Chain,binancecoin,639.7900,3362.3500,0.0500000000
2026-02-05T20:00:17.530Z,Polygon,polygon-ecosystem-token,0.0925,0.4859,377.3440828220
2026-02-05T20:15:11.324Z,Ethereum,ethereum,1923.2800,10104.1300,0.9958166280
2026-02-05T20:15:13.482Z,BNB Chain,binancecoin,637.8300,3350.9100,0.0500000000
2026-02-05T20:15:14.504Z,Polygon,polygon-ecosystem-token,0.0929,0.4878,895.3095667250
2026-02-05T20:30:10.827Z,Ethereum,ethereum,1874.3800,9860.5300,13.7835776550
2026-02-05T20:30:13.189Z,BNB Chain,binancecoin,624.7400,3286.5800,0.0500000000
2026-02-05T20:30:13.802Z,Polygon,polygon-ecosystem-token,0.0901,0.4738,1182.5090087880
2026-02-05T20:45:11.823Z,Ethereum,ethereum,1862.0100,9799.9500,19.3915458420
2026-02-05T20:45:13.266Z,BNB Chain,binancecoin,626.8000,3298.9300,0.0500000000
2026-02-05T20:45:14.597Z,Polygon,polygon-ecosystem-token,0.0894,0.4708,884.6406767910
2026-02-05T21:00:12.120Z,Ethereum,ethereum,1862.8100,9819.6400,29.1210208810
2026-02-05T21:00:15.200Z,BNB Chain,binancecoin,615.0300,3242.0700,0.0500000000
2026-02-05T21:00:17.450Z,Polygon,polygon-ecosystem-token,0.0872,0.4594,1367.1070441280
2026-02-05T21:15:12.538Z,Ethereum,ethereum,1875.3400,9895.0700,16.5318735670
2026-02-05T21:15:15.106Z,BNB Chain,binancecoin,614.9900,3244.9400,0.0500000000
2026-02-05T21:15:15.923Z,Polygon,polygon-ecosystem-token,0.0892,0.4708,612.5369386490
2026-02-05T21:30:12.033Z,Ethereum,ethereum,1871.0400,9866.1800,10.0829545610
2026-02-05T21:30:14.481Z,BNB Chain,binancecoin,609.8700,3215.8800,0.0500000000
2026-02-05T21:30:15.113Z,Polygon,polygon-ecosystem-token,0.0890,0.4691,795.9636422710
2026-02-05T21:45:11.717Z,Ethereum,ethereum,1858.7500,9801.3900,5.6156445500
2026-02-05T21:45:14.406Z,BNB Chain,binancecoin,608.5800,3209.1200,0.0500000000
2026-02-05T21:45:15.207Z,Polygon,polygon-ecosystem-token,0.0893,0.4711,638.4640633410
2026-02-05T22:00:10.982Z,Ethereum,ethereum,1845.0400,9730.0200,4.4726646360
2026-02-05T22:00:13.347Z,BNB Chain,binancecoin,609.1400,3212.3800,0.0500000000
2026-02-05T22:00:14.163Z,Polygon,polygon-ecosystem-token,0.0891,0.4697,537.3416636940
2026-02-05T22:15:12.409Z,Ethereum,ethereum,1851.8800,9764.0100,3.0403806600
2026-02-05T22:15:14.672Z,BNB Chain,binancecoin,613.2000,3233.1100,0.0500000000
2026-02-05T22:15:15.693Z,Polygon,polygon-ecosystem-token,0.0934,0.4924,957.7052201710
2026-02-05T22:30:12.524Z,Ethereum,ethereum,1858.3800,9799.2600,4.5343390650
2026-02-05T22:30:15.502Z,BNB Chain,binancecoin,612.9600,3232.1300,0.0500000000
2026-02-05T22:30:16.114Z,Polygon,polygon-ecosystem-token,0.0932,0.4915,1137.8201432670
2026-02-05T22:45:14.327Z,Ethereum,ethereum,1870.3100,9860.4600,2.5757526120
2026-02-05T22:45:17.362Z,BNB Chain,binancecoin,617.9700,3258.0200,0.0500000000
2026-02-05T22:45:19.803Z,Polygon,polygon-ecosystem-token,0.0934,0.4926,532.9191426920
2026-02-05T23:00:16.657Z,Ethereum,ethereum,1872.0800,9868.8500,1.7118654530
2026-02-05T23:00:19.479Z,BNB Chain,binancecoin,617.7200,3256.3700,0.0500000000
2026-02-05T23:00:20.145Z,Polygon,polygon-ecosystem-token,0.0931,0.4907,720.6354439550
2026-02-05T23:15:13.755Z,Ethereum,ethereum,1897.8300,10006.1000,1.4132185410
2026-02-05T23:15:16.483Z,BNB Chain,binancecoin,624.7600,3293.9600,0.0500000000
2026-02-05T23:15:19.246Z,Polygon,polygon-ecosystem-token,0.0939,0.4951,372.1625826730
2026-02-05T23:30:31.859Z,BNB Chain,binancecoin,618.7100,3261.4200,0.0500000000
2026-02-05T23:30:34.390Z,Polygon,polygon-ecosystem-token,0.0930,0.4900,554.3616162230
